State ID,State,Year,Country ID,Country,Investment
16,Michoacán de Ocampo,2018,aut,Austria,10.336199760437012
16,Michoacán de Ocampo,2018,che,Switzerland,1.5816023349761963
16,Michoacán de Ocampo,2018,deu,Germany,1.3830775022506714
16,Michoacán de Ocampo,2018,esp,Spain,50.74640655517578
16,Michoacán de Ocampo,2018,gbr,United Kingdom,2.0905113220214844
16,Michoacán de Ocampo,2018,jpn,Japan,4.314492702484131
16,Michoacán de Ocampo,2018,nld,Netherlands,-2.3249268531799316
16,Michoacán de Ocampo,2018,usa,United States,93.9778823852539
16,Michoacán de Ocampo,2018,xxa,Unknown,0.9832741618156433
16,Michoacán de Ocampo,2019,aut,Austria,-4.329266548156738
16,Michoacán de Ocampo,2019,che,Switzerland,-0.2859722673892975
16,Michoacán de Ocampo,2019,deu,Germany,5.732439041137695
16,Michoacán de Ocampo,2019,esp,Spain,63.806419372558594
16,Michoacán de Ocampo,2019,fra,France,1.5600311756134033
16,Michoacán de Ocampo,2019,gbr,United Kingdom,2.079533100128174
16,Michoacán de Ocampo,2019,ita,Italy,0.9318363666534424
16,Michoacán de Ocampo,2019,jpn,Japan,2.3258817195892334
16,Michoacán de Ocampo,2019,nld,Netherlands,2.6149826049804688
16,Michoacán de Ocampo,2019,usa,United States,70.38753509521484
16,Michoacán de Ocampo,2020,che,Switzerland,-2.6718873977661133
16,Michoacán de Ocampo,2020,chn,China,0.7617303133010864
16,Michoacán de Ocampo,2020,deu,Germany,-0.5901111960411072
16,Michoacán de Ocampo,2020,esp,Spain,104.60162353515625
16,Michoacán de Ocampo,2020,fra,France,0.32200926542282104
16,Michoacán de Ocampo,2020,gbr,United Kingdom,4.740293025970459
16,Michoacán de Ocampo,2020,nld,Netherlands,3.3497395515441895
16,Michoacán de Ocampo,2020,usa,United States,127.76173400878906
16,Michoacán de Ocampo,2020,xxa,Unknown,0.1804954558610916
16,Michoacán de Ocampo,2021,che,Switzerland,17.352834701538086
16,Michoacán de Ocampo,2021,deu,Germany,0.5694323778152466
16,Michoacán de Ocampo,2021,dnk,Denmark,-5.946310997009277
16,Michoacán de Ocampo,2021,esp,Spain,104.37045288085938
16,Michoacán de Ocampo,2021,gbr,United Kingdom,-1.1575759649276733
16,Michoacán de Ocampo,2021,ita,Italy,1.8825033903121948
16,Michoacán de Ocampo,2021,nld,Netherlands,14.936954498291016
16,Michoacán de Ocampo,2021,usa,United States,56.279422760009766
16,Michoacán de Ocampo,2021,xxa,Unknown,29.652050018310547
16,Michoacán de Ocampo,2022,che,Switzerland,0.05976507067680359
16,Michoacán de Ocampo,2022,chl,Chile,29.493898391723633
16,Michoacán de Ocampo,2022,deu,Germany,2.0575971603393555
16,Michoacán de Ocampo,2022,esp,Spain,26.98619842529297
16,Michoacán de Ocampo,2022,gbr,United Kingdom,2.0098490715026855
16,Michoacán de Ocampo,2022,nld,Netherlands,0.6115418672561646
16,Michoacán de Ocampo,2022,usa,United States,96.91851043701172
16,Michoacán de Ocampo,2022,xxa,Unknown,0.4025908410549164
17,Morelos,1999,can,Canada,0.6566449999809265
17,Morelos,1999,che,Switzerland,-1.186028003692627
17,Morelos,1999,deu,Germany,17.09364128112793
17,Morelos,1999,esp,Spain,0.002268000040203333
17,Morelos,1999,fra,France,7.941180229187012
17,Morelos,1999,gbr,United Kingdom,4.755482196807861
17,Morelos,1999,jpn,Japan,367.3503723144531
17,Morelos,1999,nld,Netherlands,-0.34599000215530396
17,Morelos,1999,pri,Puerto Rico,0.12599599361419678
17,Morelos,1999,usa,United States,60.163352966308594
17,Morelos,2000,can,Canada,0.9627379775047302
17,Morelos,2000,che,Switzerland,1.2786109447479248
17,Morelos,2000,deu,Germany,8.610307693481445
17,Morelos,2000,esp,Spain,17.84653091430664
17,Morelos,2000,fra,France,-25.78809356689453
17,Morelos,2000,gbr,United Kingdom,1.6099580526351929
17,Morelos,2000,jpn,Japan,82.03662872314453
17,Morelos,2000,nld,Netherlands,-24.701875686645508
17,Morelos,2000,pri,Puerto Rico,-0.2297700047492981
17,Morelos,2000,usa,United States,69.95829772949219
17,Morelos,2001,can,Canada,-0.11246699839830399
17,Morelos,2001,che,Switzerland,-4.115293979644775
17,Morelos,2001,col,Colombia,0.036573998630046844
17,Morelos,2001,deu,Germany,4.738586902618408
17,Morelos,2001,esp,Spain,4.017066955566406
17,Morelos,2001,fra,France,21.903627395629883
17,Morelos,2001,gbr,United Kingdom,4.503199100494385
17,Morelos,2001,ita,Italy,0.004782000090926886
17,Morelos,2001,jpn,Japan,1.6089140176773071
17,Morelos,2001,kor,South Korea,0.16179700195789337
17,Morelos,2001,nld,Netherlands,-2.2620298862457275
17,Morelos,2001,pri,Puerto Rico,0.1546189934015274
17,Morelos,2001,usa,United States,220.7362060546875
17,Morelos,2002,can,Canada,0.3214089870452881
17,Morelos,2002,che,Switzerland,-16.352602005004883
17,Morelos,2002,col,Colombia,0.024739999324083328
17,Morelos,2002,deu,Germany,4.72184419631958
17,Morelos,2002,esp,Spain,54.38047790527344
17,Morelos,2002,fra,France,-1.9388409852981567
17,Morelos,2002,gbr,United Kingdom,37.67937469482422
17,Morelos,2002,jpn,Japan,1.131809949874878
17,Morelos,2002,nld,Netherlands,24.67496109008789
17,Morelos,2002,pri,Puerto Rico,0.02975199930369854
17,Morelos,2002,usa,United States,87.25041961669922
17,Morelos,2003,can,Canada,2.6266720294952393
17,Morelos,2003,che,Switzerland,-10.835042953491211
17,Morelos,2003,deu,Germany,2.0400779247283936
17,Morelos,2003,esp,Spain,28.702360153198242
17,Morelos,2003,fra,France,1.4883290529251099
17,Morelos,2003,gbr,United Kingdom,4.743910789489746
17,Morelos,2003,ita,Italy,0.0064050001092255116
17,Morelos,2003,jpn,Japan,11.116287231445313
17,Morelos,2003,nld,Netherlands,4.521097183227539
17,Morelos,2003,pri,Puerto Rico,0.14465099573135376
17,Morelos,2003,usa,United States,51.253326416015625
17,Morelos,2004,can,Canada,2.2705700397491455
17,Morelos,2004,che,Switzerland,-11.482229232788086
17,Morelos,2004,deu,Germany,0.7109460234642029
17,Morelos,2004,esp,Spain,76.53117370605469
17,Morelos,2004,fra,France,8.94556999206543
17,Morelos,2004,gbr,United Kingdom,0.9935010075569153
17,Morelos,2004,jpn,Japan,10.26806354522705
17,Morelos,2004,nld,Netherlands,263.4696044921875
17,Morelos,2004,pri,Puerto Rico,0.10906100273132324
17,Morelos,2004,usa,United States,112.45762634277344
17,Morelos,2005,can,Canada,2.2739429473876953
17,Morelos,2005,che,Switzerland,7.532555103302002
17,Morelos,2005,deu,Germany,1.1443630456924438
17,Morelos,2005,esp,Spain,15.55141830444336
17,Morelos,2005,fra,France,-12.70737075805664
17,Morelos,2005,gbr,United Kingdom,2.2778470516204834
17,Morelos,2005,jpn,Japan,14.706849098205566
17,Morelos,2005,nld,Netherlands,124.13407135009766
17,Morelos,2005,pri,Puerto Rico,0.3998270034790039
17,Morelos,2005,usa,United States,13.505772590637207
17,Morelos,2006,can,Canada,3.921447992324829
17,Morelos,2006,che,Switzerland,-20.89107894897461
17,Morelos,2006,deu,Germany,3.795319080352783
17,Morelos,2006,esp,Spain,2.84907603263855
17,Morelos,2006,fra,France,6.106744766235352
17,Morelos,2006,gbr,United Kingdom,3.3172430992126465
17,Morelos,2006,jpn,Japan,0.9996119737625122
17,Morelos,2006,nld,Netherlands,-22.659061431884766
17,Morelos,2006,pri,Puerto Rico,0.17982399463653564
17,Morelos,2006,usa,United States,192.81350708007813
17,Morelos,2007,can,Canada,3.3955600261688232
17,Morelos,2007,che,Switzerland,-33.38151168823242
17,Morelos,2007,col,Colombia,8.169415473937988
17,Morelos,2007,deu,Germany,1.6368299722671509
17,Morelos,2007,esp,Spain,9.99726676940918
17,Morelos,2007,fra,France,-0.13069500029087067
17,Morelos,2007,gbr,United Kingdom,3.6529009342193604
17,Morelos,2007,jpn,Japan,2.18742299079895
17,Morelos,2007,nld,Netherlands,16.33631134033203
17,Morelos,2007,usa,United States,367.428466796875
17,Morelos,2008,can,Canada,3.4758191108703613
17,Morelos,2008,che,Switzerland,-42.071495056152344
17,Morelos,2008,esp,Spain,17.519800186157227
17,Morelos,2008,fra,France,5.707478046417236
17,Morelos,2008,gbr,United Kingdom,3.9355390071868896
17,Morelos,2008,ind,India,0.002819000044837594
17,Morelos,2008,ita,Italy,0.028193000704050064
17,Morelos,2008,jpn,Japan,117.27352142333984
17,Morelos,2008,nld,Netherlands,16.79195213317871
17,Morelos,2008,usa,United States,159.4573516845703
17,Morelos,2009,bel,Belgium,9.77005672454834
17,Morelos,2009,can,Canada,4.765378952026367
17,Morelos,2009,deu,Germany,0.5448600053787231
17,Morelos,2009,esp,Spain,12.191047668457031
17,Morelos,2009,fra,France,8.704691886901855
17,Morelos,2009,gbr,United Kingdom,1.6305569410324097
17,Morelos,2009,jpn,Japan,80.14608001708984
17,Morelos,2009,nld,Netherlands,5.444435119628906
17,Morelos,2009,usa,United States,30.273950576782227
17,Morelos,2010,can,Canada,1.0299229621887207
17,Morelos,2010,deu,Germany,8.151123046875
17,Morelos,2010,esp,Spain,39.59220886230469
17,Morelos,2010,fra,France,0.8259940147399902
17,Morelos,2010,gbr,United Kingdom,-1.1052290201187134
17,Morelos,2010,jpn,Japan,83.12564849853516
17,Morelos,2010,nld,Netherlands,-4.437478065490723
17,Morelos,2010,pri,Puerto Rico,0.01191799994558096
17,Morelos,2010,usa,United States,42.67279815673828
17,Morelos,2011,can,Canada,0.30771398544311523
17,Morelos,2011,che,Switzerland,-4.269432067871094
17,Morelos,2011,deu,Germany,0.17114399373531342
17,Morelos,2011,esp,Spain,17.504051208496094
17,Morelos,2011,fra,France,4.71028470993042
17,Morelos,2011,gbr,United Kingdom,2.01505708694458
17,Morelos,2011,jpn,Japan,41.64264678955078
17,Morelos,2011,nld,Netherlands,-10.407129287719727
17,Morelos,2011,usa,United States,43.95161819458008
17,Morelos,2012,can,Canada,3.2542810440063477
17,Morelos,2012,col,Colombia,0.013616999611258507
17,Morelos,2012,deu,Germany,-1.3455394506454468
17,Morelos,2012,esp,Spain,82.51787567138672
17,Morelos,2012,fra,France,5.85528039932251
17,Morelos,2012,gbr,United Kingdom,-0.7523260116577148
17,Morelos,2012,jpn,Japan,87.62053680419922
17,Morelos,2012,nld,Netherlands,18.156641006469727
17,Morelos,2012,usa,United States,51.1866455078125
17,Morelos,2013,bel,Belgium,254.24093627929688
17,Morelos,2013,che,Switzerland,0.6727079749107361
17,Morelos,2013,col,Colombia,0.2934519946575165
17,Morelos,2013,deu,Germany,0.2628119885921478
17,Morelos,2013,esp,Spain,167.17308044433594
17,Morelos,2013,fra,France,30.15679359436035
17,Morelos,2013,gbr,United Kingdom,7.483214855194092
17,Morelos,2013,ita,Italy,86.03279113769531
17,Morelos,2013,jpn,Japan,-169.20738220214844
17,Morelos,2013,nld,Netherlands,18.365524291992188
17,Morelos,2013,usa,United States,53.98371887207031
17,Morelos,2014,can,Canada,1.6313170194625854
17,Morelos,2014,che,Switzerland,-43.458805084228516
17,Morelos,2014,deu,Germany,14.258420944213867
17,Morelos,2014,esp,Spain,92.39684295654297
17,Morelos,2014,fra,France,13.329833030700684
17,Morelos,2014,jpn,Japan,192.02175903320313
17,Morelos,2014,nld,Netherlands,17.434717178344727
17,Morelos,2014,usa,United States,21.26210594177246
17,Morelos,2014,xxa,Unknown,1.559356451034546
17,Morelos,2015,can,Canada,2.8781158924102783
17,Morelos,2015,che,Switzerland,5.779009819030762
17,Morelos,2015,deu,Germany,23.961196899414063
17,Morelos,2015,esp,Spain,167.94644165039063
17,Morelos,2015,fra,France,27.846364974975586
17,Morelos,2015,gbr,United Kingdom,3.7685885429382324
17,Morelos,2015,ita,Italy,0.15366679430007935
17,Morelos,2015,jpn,Japan,158.85057067871094
17,Morelos,2015,nld,Netherlands,14.181022644042969
17,Morelos,2015,usa,United States,78.78314971923828
17,Morelos,2015,xxa,Unknown,-15.824256896972656
17,Morelos,2016,can,Canada,2.0684361457824707
17,Morelos,2016,che,Switzerland,11.51893138885498
17,Morelos,2016,col,Colombia,0.9270936846733093
17,Morelos,2016,deu,Germany,9.36394214630127
17,Morelos,2016,esp,Spain,64.34654998779297
17,Morelos,2016,fra,France,-0.17163294553756714
17,Morelos,2016,gbr,United Kingdom,4.2668561935424805
17,Morelos,2016,jpn,Japan,84.1681900024414
17,Morelos,2016,nld,Netherlands,-5.984617233276367
17,Morelos,2016,usa,United States,33.15323257446289
17,Morelos,2016,xxa,Unknown,14.864518165588379
17,Morelos,2017,can,Canada,3.0481042861938477
17,Morelos,2017,che,Switzerland,5.605108737945557
17,Morelos,2017,chn,China,2.94702410697937
17,Morelos,2017,deu,Germany,2.9940404891967773
17,Morelos,2017,esp,Spain,36.27885055541992
17,Morelos,2017,fra,France,15.679210662841797
17,Morelos,2017,jpn,Japan,378.42999267578125
17,Morelos,2017,nld,Netherlands,-18.967702865600586
17,Morelos,2017,usa,United States,164.37391662597656
17,Morelos,2017,xxa,Unknown,-5.186002731323242
17,Morelos,2018,can,Canada,0.41268110275268555
17,Morelos,2018,che,Switzerland,8.122672080993652
17,Morelos,2018,col,Colombia,0.8712016940116882
17,Morelos,2018,deu,Germany,94.70345306396484
17,Morelos,2018,esp,Spain,35.12242126464844
17,Morelos,2018,fra,France,19.43100357055664
17,Morelos,2018,gbr,United Kingdom,1.7101067304611206
17,Morelos,2018,jpn,Japan,121.65885162353516
17,Morelos,2018,nld,Netherlands,-31.307788848876953
17,Morelos,2018,usa,United States,0.737488865852356
17,Morelos,2019,can,Canada,12.317048072814941
17,Morelos,2019,che,Switzerland,24.442432403564453
17,Morelos,2019,deu,Germany,228.0226593017578
17,Morelos,2019,esp,Spain,31.34523582458496
17,Morelos,2019,fra,France,166.4115447998047
17,Morelos,2019,gbr,United Kingdom,0.04442992061376572
17,Morelos,2019,jpn,Japan,107.16366577148438
17,Morelos,2019,nld,Netherlands,17.71500015258789
17,Morelos,2019,usa,United States,44.166038513183594
17,Morelos,2020,can,Canada,5.716093063354492
17,Morelos,2020,che,Switzerland,7.671393871307373
17,Morelos,2020,chn,China,1.1660290956497192
17,Morelos,2020,col,Colombia,0.6913248896598816
17,Morelos,2020,deu,Germany,-58.82527160644531
17,Morelos,2020,esp,Spain,41.814857482910156
17,Morelos,2020,fra,France,18.103700637817383
17,Morelos,2020,gbr,United Kingdom,3.1709160804748535
17,Morelos,2020,jpn,Japan,302.4376220703125
17,Morelos,2020,nld,Netherlands,9.87419605255127
17,Morelos,2020,usa,United States,46.28196334838867
17,Morelos,2021,che,Switzerland,7.637487411499023
17,Morelos,2021,deu,Germany,126.91954803466797
17,Morelos,2021,esp,Spain,44.981929779052734
17,Morelos,2021,fra,France,2.495779275894165
17,Morelos,2021,gbr,United Kingdom,5.756630897521973
17,Morelos,2021,jpn,Japan,-100.08900451660156
17,Morelos,2021,nld,Netherlands,-14.71220874786377
17,Morelos,2021,usa,United States,11.501800537109375
17,Morelos,2022,can,Canada,-23.780529022216797
17,Morelos,2022,che,Switzerland,11.38075065612793
17,Morelos,2022,deu,Germany,-24.908782958984375
17,Morelos,2022,esp,Spain,23.534128189086914
17,Morelos,2022,fra,France,-14.179064750671387
17,Morelos,2022,gbr,United Kingdom,14.054518699645996
17,Morelos,2022,jpn,Japan,97.4654769897461
17,Morelos,2022,nld,Netherlands,3.551903247833252
17,Morelos,2022,usa,United States,-8.77070426940918
17,Morelos,2022,xxa,Unknown,10.266141891479492
18,Nayarit,1999,can,Canada,2.9599969387054443
18,Nayarit,1999,deu,Germany,3.6249959468841553
18,Nayarit,1999,esp,Spain,0.4209060072898865
18,Nayarit,1999,fra,France,0.017616000026464462
18,Nayarit,1999,gbr,United Kingdom,9.929619789123535
18,Nayarit,1999,nld,Netherlands,0.19991500675678253
18,Nayarit,1999,pri,Puerto Rico,0.07380399852991104
18,Nayarit,1999,usa,United States,10.419123649597168
18,Nayarit,2000,can,Canada,12.144598007202148
18,Nayarit,2000,deu,Germany,0.1809680014848709
18,Nayarit,2000,esp,Spain,10.980498313903809
18,Nayarit,2000,fra,France,-20.24198341369629
18,Nayarit,2000,gbr,United Kingdom,14.205406188964844
18,Nayarit,2000,ita,Italy,2.566502094268799
18,Nayarit,2000,nld,Netherlands,-0.05215299874544144
18,Nayarit,2000,pri,Puerto Rico,-0.13602900505065918
18,Nayarit,2000,usa,United States,31.349491119384766
18,Nayarit,2000,ven,Venezuela,0.02128699980676174
18,Nayarit,2000,xxa,Unknown,0.25844401121139526
18,Nayarit,2001,can,Canada,3.395714044570923
18,Nayarit,2001,che,Switzerland,0.13104699552059174
18,Nayarit,2001,deu,Germany,0.2279690057039261
18,Nayarit,2001,esp,Spain,4.016404151916504
18,Nayarit,2001,fra,France,0.9524890184402466
18,Nayarit,2001,gbr,United Kingdom,0.9960730075836182
18,Nayarit,2001,ita,Italy,-6.006258010864258
18,Nayarit,2001,nld,Netherlands,0.04870599880814552
18,Nayarit,2001,pri,Puerto Rico,0.09156999737024307
18,Nayarit,2001,usa,United States,99.59144592285156
18,Nayarit,2002,bel,Belgium,0.008193000219762325
18,Nayarit,2002,can,Canada,3.833221435546875
18,Nayarit,2002,deu,Germany,0.039069999009370804
18,Nayarit,2002,esp,Spain,59.593772888183594
18,Nayarit,2002,fra,France,0.24267500638961792
18,Nayarit,2002,gbr,United Kingdom,2.7939200401306152
18,Nayarit,2002,ita,Italy,2.575890064239502
18,Nayarit,2002,nld,Netherlands,-0.024630999192595482
18,Nayarit,2002,pri,Puerto Rico,0.01548600010573864
18,Nayarit,2002,usa,United States,39.26680374145508
18,Nayarit,2003,can,Canada,6.768974781036377
18,Nayarit,2003,che,Switzerland,0.5366700291633606
18,Nayarit,2003,deu,Germany,0.11275199800729752
18,Nayarit,2003,esp,Spain,33.34202194213867
18,Nayarit,2003,fra,France,0.3205749988555908
18,Nayarit,2003,gbr,United Kingdom,12.195657730102539
18,Nayarit,2003,ita,Italy,1.0458910465240479
18,Nayarit,2003,nld,Netherlands,-0.03150400146842003
18,Nayarit,2003,pri,Puerto Rico,0.08549900352954865
18,Nayarit,2003,usa,United States,91.5035171508789
18,Nayarit,2004,can,Canada,5.953344821929932
18,Nayarit,2004,deu,Germany,0.6441059708595276
18,Nayarit,2004,esp,Spain,84.23706817626953
18,Nayarit,2004,fra,France,0.7920470237731934
18,Nayarit,2004,gbr,United Kingdom,0.7830640077590942
18,Nayarit,2004,ita,Italy,0.30932000279426575
18,Nayarit,2004,nld,Netherlands,4.581910133361816
18,Nayarit,2004,pri,Puerto Rico,0.0645660012960434
18,Nayarit,2004,usa,United States,82.25050354003906
18,Nayarit,2005,can,Canada,13.219062805175781
18,Nayarit,2005,deu,Germany,0.05343800038099289
18,Nayarit,2005,esp,Spain,17.9722900390625
18,Nayarit,2005,fra,France,0.4447169899940491
18,Nayarit,2005,gbr,United Kingdom,4.1065568923950195
18,Nayarit,2005,ita,Italy,0.39206400513648987
18,Nayarit,2005,nld,Netherlands,2.8238000869750977
18,Nayarit,2005,pri,Puerto Rico,0.23670199513435364
18,Nayarit,2005,usa,United States,105.26594543457031
18,Nayarit,2006,can,Canada,18.950397491455078
18,Nayarit,2006,che,Switzerland,0.031762998551130295
18,Nayarit,2006,col,Colombia,0.31644299626350403
18,Nayarit,2006,deu,Germany,6.113768100738525
18,Nayarit,2006,esp,Spain,2.787446975708008
18,Nayarit,2006,fra,France,0.3006579875946045
18,Nayarit,2006,gbr,United Kingdom,12.708438873291016
18,Nayarit,2006,ita,Italy,0.8145670294761658
18,Nayarit,2006,nld,Netherlands,-0.02672100067138672
18,Nayarit,2006,pri,Puerto Rico,0.10645999759435654
18,Nayarit,2006,usa,United States,202.9347686767578
18,Nayarit,2007,aut,Austria,1.655809998512268
18,Nayarit,2007,can,Canada,42.32542037963867
18,Nayarit,2007,deu,Germany,6.340198993682861
18,Nayarit,2007,esp,Spain,8.240073204040527
18,Nayarit,2007,fra,France,0.2861144542694092
18,Nayarit,2007,gbr,United Kingdom,3.365172863006592
18,Nayarit,2007,nld,Netherlands,0.29139000177383423
18,Nayarit,2007,usa,United States,175.4325408935547
18,Nayarit,2008,can,Canada,88.96426391601563
18,Nayarit,2008,esp,Spain,15.043108940124512
18,Nayarit,2008,fra,France,0.035137999802827835
18,Nayarit,2008,gbr,United Kingdom,1.9501069784164429
18,Nayarit,2008,ind,India,-0.000003999999989900971
18,Nayarit,2008,nld,Netherlands,18.301971435546875
18,Nayarit,2008,usa,United States,25.776439666748047
18,Nayarit,2009,bel,Belgium,5.227889060974121
18,Nayarit,2009,can,Canada,34.07047653198242
18,Nayarit,2009,esp,Spain,31.540781021118164
18,Nayarit,2009,fra,France,0.3485099971294403
18,Nayarit,2009,gbr,United Kingdom,1.1131415367126465
18,Nayarit,2009,nld,Netherlands,0.09181199967861176
18,Nayarit,2009,usa,United States,30.655649185180664
18,Nayarit,2010,bel,Belgium,1.3132059574127197
18,Nayarit,2010,can,Canada,49.613433837890625
18,Nayarit,2010,col,Colombia,0.025744790211319923
18,Nayarit,2010,deu,Germany,2.2535030841827393
18,Nayarit,2010,esp,Spain,60.25145721435547
18,Nayarit,2010,fra,France,-0.0572270005941391
18,Nayarit,2010,gbr,United Kingdom,1.9405629634857178
18,Nayarit,2010,ita,Italy,1.394806981086731
18,Nayarit,2010,nld,Netherlands,0.06088399887084961
18,Nayarit,2010,pri,Puerto Rico,0.007054999936372042
18,Nayarit,2010,usa,United States,59.66526412963867
18,Nayarit,2010,xxa,Unknown,0.4681290090084076
18,Nayarit,2011,can,Canada,39.76115036010742
18,Nayarit,2011,chn,China,0.003025999991223216
18,Nayarit,2011,esp,Spain,36.21277618408203
18,Nayarit,2011,fra,France,1.8452370166778564
18,Nayarit,2011,gbr,United Kingdom,1.811491847038269
18,Nayarit,2011,nld,Netherlands,-0.15683451294898987
18,Nayarit,2011,usa,United States,60.5364875793457
18,Nayarit,2011,xxa,Unknown,3.0232341289520264
18,Nayarit,2012,can,Canada,26.100696563720703
18,Nayarit,2012,che,Switzerland,0.2335290014743805
18,Nayarit,2012,deu,Germany,1.239058017730713
18,Nayarit,2012,esp,Spain,50.95648956298828
18,Nayarit,2012,fra,France,1.1737200021743774
18,Nayarit,2012,gbr,United Kingdom,0.16321200132369995
18,Nayarit,2012,nld,Netherlands,0.35498711466789246
18,Nayarit,2012,usa,United States,73.6314697265625
18,Nayarit,2012,xxa,Unknown,0.7483662366867065
18,Nayarit,2013,bel,Belgium,136.40090942382813
18,Nayarit,2013,bra,Brazil,0.8341895937919617
18,Nayarit,2013,can,Canada,24.09391975402832
18,Nayarit,2013,col,Colombia,0.009619000367820263
18,Nayarit,2013,deu,Germany,-0.21486899256706238
18,Nayarit,2013,esp,Spain,34.80030059814453
18,Nayarit,2013,fra,France,0.9785609841346741
18,Nayarit,2013,gbr,United Kingdom,2.8613369464874268
18,Nayarit,2013,ita,Italy,-0.32552412152290344
18,Nayarit,2013,nld,Netherlands,0.8545119762420654
18,Nayarit,2013,usa,United States,297.38311767578125
18,Nayarit,2014,can,Canada,38.43907165527344
18,Nayarit,2014,esp,Spain,19.422779083251953
18,Nayarit,2014,fra,France,1.9025739431381226
18,Nayarit,2014,nld,Netherlands,0.2536797821521759
18,Nayarit,2014,usa,United States,17.205108642578125
18,Nayarit,2014,xxa,Unknown,2.177281379699707
18,Nayarit,2015,aus,Australia,0.535178005695343
18,Nayarit,2015,can,Canada,12.78544807434082
18,Nayarit,2015,esp,Spain,16.37506675720215
18,Nayarit,2015,fra,France,0.3813672959804535
18,Nayarit,2015,gbr,United Kingdom,1.3845160007476807
18,Nayarit,2015,ita,Italy,0.3619924783706665
18,Nayarit,2015,nld,Netherlands,1.814977765083313
18,Nayarit,2015,usa,United States,53.35916519165039
18,Nayarit,2015,xxa,Unknown,1.9597169160842896
18,Nayarit,2016,can,Canada,13.78369426727295
18,Nayarit,2016,esp,Spain,32.972389221191406
18,Nayarit,2016,fra,France,-0.43829163908958435
18,Nayarit,2016,gbr,United Kingdom,5.462093830108643
18,Nayarit,2016,ita,Italy,0.3428550064563751
18,Nayarit,2016,nld,Netherlands,0.012105070054531097
18,Nayarit,2016,usa,United States,27.94551658630371
18,Nayarit,2016,ven,Venezuela,0.2999289035797119
18,Nayarit,2016,xxa,Unknown,1.6809697151184082
18,Nayarit,2017,can,Canada,7.00813627243042
18,Nayarit,2017,che,Switzerland,0.27716952562332153
18,Nayarit,2017,deu,Germany,0.37733373045921326
18,Nayarit,2017,esp,Spain,13.677989959716797
18,Nayarit,2017,fra,France,0.5988343358039856
18,Nayarit,2017,gbr,United Kingdom,-1.0012496709823608
18,Nayarit,2017,ita,Italy,0.24771633744239807
18,Nayarit,2017,nld,Netherlands,-1.1763510704040527
18,Nayarit,2017,usa,United States,68.43949890136719
18,Nayarit,2017,xxa,Unknown,0.8937618136405945
18,Nayarit,2018,aus,Australia,0.9307765364646912
18,Nayarit,2018,bel,Belgium,0.48845961689949036
18,Nayarit,2018,can,Canada,22.180618286132813
18,Nayarit,2018,che,Switzerland,0.780211865901947
18,Nayarit,2018,deu,Germany,0.6663550138473511
18,Nayarit,2018,esp,Spain,26.203384399414063
18,Nayarit,2018,fra,France,-1.3871020078659058
18,Nayarit,2018,gbr,United Kingdom,0.40928414463996887
18,Nayarit,2018,nld,Netherlands,95.31741333007813
18,Nayarit,2018,usa,United States,40.74951934814453
18,Nayarit,2018,xxa,Unknown,0.5596255660057068
18,Nayarit,2019,can,Canada,28.17266845703125
18,Nayarit,2019,che,Switzerland,-0.01683202013373375
18,Nayarit,2019,deu,Germany,0.1711001843214035
18,Nayarit,2019,esp,Spain,22.435028076171875
18,Nayarit,2019,fra,France,-0.38877958059310913
18,Nayarit,2019,gbr,United Kingdom,1.2114601135253906
18,Nayarit,2019,ita,Italy,0.2733636498451233
18,Nayarit,2019,nld,Netherlands,6.66297721862793
18,Nayarit,2019,usa,United States,97.2525863647461
18,Nayarit,2019,xxa,Unknown,-0.18620601296424866
18,Nayarit,2020,can,Canada,685.7619018554688
18,Nayarit,2020,che,Switzerland,0.6397055387496948
18,Nayarit,2020,chn,China,0.7617303133010864
18,Nayarit,2020,col,Colombia,0.21848981082439423
18,Nayarit,2020,deu,Germany,4.7433695793151855
18,Nayarit,2020,esp,Spain,22.73478126525879
18,Nayarit,2020,fra,France,0.16718558967113495
18,Nayarit,2020,gbr,United Kingdom,-16.255403518676758
18,Nayarit,2020,nld,Netherlands,1.5319219827651978
18,Nayarit,2020,usa,United States,80.60543060302734
18,Nayarit,2020,xxa,Unknown,0.4235740005970001
18,Nayarit,2021,arg,Argentina,-0.24953283369541168
18,Nayarit,2021,can,Canada,96.20347595214844
18,Nayarit,2021,chn,China,0.22817789018154144
18,Nayarit,2021,col,Colombia,-0.10454784333705902
18,Nayarit,2021,deu,Germany,9.10630989074707
18,Nayarit,2021,esp,Spain,22.347551345825195
18,Nayarit,2021,fra,France,2.2459588050842285
18,Nayarit,2021,gbr,United Kingdom,-2.285240888595581
18,Nayarit,2021,ita,Italy,4.226888179779053
18,Nayarit,2021,jpn,Japan,-0.04601265862584114
18,Nayarit,2021,nld,Netherlands,-1.293661117553711
18,Nayarit,2021,usa,United States,81.6650161743164
18,Nayarit,2021,ven,Venezuela,0.302942156791687
18,Nayarit,2021,xxa,Unknown,0.1332690715789795
18,Nayarit,2022,can,Canada,314.29266357421875
18,Nayarit,2022,che,Switzerland,-1.490655541419983
18,Nayarit,2022,col,Colombia,2.123762845993042
18,Nayarit,2022,deu,Germany,1.3431472778320313
18,Nayarit,2022,esp,Spain,20.16105079650879
18,Nayarit,2022,fra,France,0.18620331585407257
18,Nayarit,2022,gbr,United Kingdom,1.5969271659851074
18,Nayarit,2022,ita,Italy,0.5535535216331482
